Fecha;CodigoPais;Sucursal;Finance_Fleet;Ops_Fleet;OnRent_
3/1/20;FR;NCE;748;620;505
3/1/20;ES;TF5;666;656;621
3/1/20;ES;BCT;131;130;105
3/1/20;IT;CI5;45;45;45
3/1/20;IT;FLR;146;124;112
3/1/20;IT;CAG;301;217;184
3/1/20;GR;ZTH;1;0;0
3/1/20;ES;BCN;1622;1517;1410
3/1/20;PT;LI5;450;391;362
3/1/20;GR;RH1;1;0;0
3/1/20;IT;SUF;152;138;115
3/1/20;ES;ALC;3813;3626;3277
3/1/20;ES;VLC;787;729;671
3/1/20;ES;AGT;91;91;74
3/1/20;FR;MPL;1;0;0
3/1/20;IT;VRN;134;125;104
3/1/20;ES;RMU;580;514;454
3/1/20;FR;TLS;470;440;267
3/1/20;ES;GIB;136;131;119
3/1/20;ES;CDT;25;25;12
3/1/20;IT;BL5;35;35;35
3/1/20;TR;BJV;71;67;50
3/1/20;IT;MXP;542;472;424
3/1/20;FR;BIQ;141;122;58
3/1/20;TR;ESB;93;84;74
3/1/20;ES;SDR;87;84;70
3/1/20;PT;TER;65;65;47
3/1/20;PT;FNC;353;345;280
3/1/20;ES;LPA;1482;1455;1416
3/1/20;PT;LIS;1279;1114;1053
3/1/20;GR;HER;12;0;0
3/1/20;ES;CEN;13;0;0
4/1/20;ES;SDR;86;83;68
4/1/20;FR;MLH;155;136;57
4/1/20;ES;ACE;814;804;703
4/1/20;ES;VLT;80;78;70
4/1/20;PT;FAO;821;646;539
4/1/20;ES;ALT;52;52;37
4/1/20;IT;BD5;109;108;80
4/1/20;ES;AB3;193;2;0
4/1/20;IT;BGY;472;436;372
4/1/20;ES;QRL;30;30;28
4/1/20;GR;JTR;31;26;8
4/1/20;IT;PM5;67;66;62
4/1/20;ES;ALC;3825;3640;2964
4/1/20;IT;CIA;344;319;290
4/1/20;PT;LI5;466;402;354
4/1/20;ES;PMI;1841;1333;1110
4/1/20;ES;MAT;75;72;54
4/1/20;GR;CHQ;2;0;0
4/1/20;ES;LEI;210;202;171
4/1/20;FR;BOD;430;404;220
4/1/20;TR;SAW;250;239;188
4/1/20;IT;BLQ;272;250;196
4/1/20;ES;MAH;12;0;0
4/1/20;PT;OP5;602;510;448
4/1/20;IT;ROM;115;110;99
4/1/20;ES;FUE;866;844;770
4/1/20;IT;BRI;277;254;164
4/1/20;PT;OPO;848;757;655
4/1/20;TR;AYT;277;269;207
4/1/20;IT;BDS;176;166;128
4/1/20;NZ;AKL;79;74;56
4/1/20;ES;IBZ;432;347;298
4/1/20;FR;CDG;221;175;143
4/1/20;NZ;CHC;29;27;17
4/1/20;ES;REU;180;150;134
4/1/20;IT;OLB;122;81;52
4/1/20;ES;GRO;315;279;231
4/1/20;HR;ZAG;163;118;94
4/1/20;HR;DBV;36;31;12
4/1/20;FR;MRS;501;442;228
4/1/20;FR;NC5;294;274;274
4/1/20;ES;PPM;32;30;23
4/1/20;IT;PMO;340;321;234
4/1/20;ES;IB5;103;82;70
4/1/20;FR;ORY;241;184;153
4/1/20;GR;SKG;111;97;67
4/1/20;GR;ZTH;1;0;0
4/1/20;FR;LYS;154;131;105
4/1/20;ES;MAD;998;936;819
4/1/20;TR;ESB;93;84;73
4/1/20;IT;VCE;192;176;140
4/1/20;ES;SVQ;892;853;703
4/1/20;IT;LIN;207;188;160
4/1/20;IT;AHO;61;51;38
4/1/20;ES;XSP;42;41;36
4/1/20;ES;SVT;63;62;53
4/1/20;ES;ADE;63;57;51
4/1/20;IT;FLR;144;122;106
4/1/20;GR;RH1;1;0;0
4/1/20;ES;CDT;25;25;11
4/1/20;IT;BL5;32;32;32
4/1/20;ES;BIO;214;203;149
4/1/20;IT;VR5;87;82;61
4/1/20;IT;PSA;287;271;200
4/1/20;ES;AGT;75;75;58
4/1/20;IT;CAG;301;214;168
4/1/20;ES;VLC;790;731;623
4/1/20;PT;TER;65;65;43
4/1/20;IT;VRN;135;125;99
4/1/20;GR;EFL;2;0;0
4/1/20;FR;MPL;1;0;0
4/1/20;PT;PDL;150;133;70
4/1/20;GR;HER;12;0;0
4/1/20;FR;NCE;741;605;459
4/1/20;ES;TF5;664;653;611
4/1/20;FR;BIQ;141;119;44
4/1/20;IT;CTA;576;454;330
4/1/20;IT;MXP;566;491;441
4/1/20;TR;BJV;71;68;42
4/1/20;PT;LIS;1263;1089;1003
4/1/20;IT;CT5;161;160;160
4/1/20;IT;TSF;113;105;85
4/1/20;IT;CI5;39;39;39
4/1/20;ES;GIB;135;130;115
4/1/20;PT;FNC;353;344;288
4/1/20;ES;TFS;1043;1007;970
4/1/20;ES;AGP;2608;2471;2180
4/1/20;ES;RMU;580;513;425
4/1/20;ES;BCT;132;130;102
4/1/20;HR;SPU;61;35;27
4/1/20;ES;TFN;572;547;420
4/1/20;IT;MX5;128;128;128
4/1/20;ES;CEN;13;0;0
4/1/20;ES;BCN;1621;1509;1372
4/1/20;ES;OVD;128;115;87
4/1/20;ES;LPA;1481;1446;1397
4/1/20;ES;SCQ;183;163;150
4/1/20;FR;TLS;468;436;235
4/1/20;GB;EDI;28;9;1
4/1/20;IT;FCO;760;716;649
4/1/20;ES;GRX;209;192;169
4/1/20;GR;ATH;348;274;225
4/1/20;TR;ADB;190;173;145
4/1/20;IT;SUF;152;136;117
4/1/20;IT;FC5;112;112;112
4/1/20;TR;IST;201;191;163
4/1/20;ES;XRY;241;222;190
5/1/20;ES;LPA;1481;1445;1334
5/1/20;FR;MRS;499;438;194
5/1/20;PT;TER;65;65;36
5/1/20;ES;LEI;211;203;169
5/1/20;GR;HER;12;0;0
5/1/20;PT;OP5;602;506;463
5/1/20;ES;SDR;85;82;64
5/1/20;ES;MAH;12;0;0
5/1/20;IT;CIA;356;330;286
5/1/20;PT;OPO;849;745;636
5/1/20;TR;AYT;277;269;193
5/1/20;IT;FCO;762;717;599
5/1/20;ES;IBZ;432;345;253
5/1/20;ES;GIB;137;132;111
5/1/20;ES;FUE;866;841;732
5/1/20;IT;BRI;277;254;151
5/1/20;NZ;CHC;29;27;16
5/1/20;ES;REU;180;150;134
5/1/20;ES;QRL;30;30;28
5/1/20;ES;PMI;1841;1338;990
5/1/20;ES;CDT;25;25;11
5/1/20;FR;NC5;253;233;233
5/1/20;IT;BDS;176;153;109
5/1/20;IT;BL5;35;35;35
5/1/20;HR;DBV;36;31;9
5/1/20;HR;ZAG;163;118;88
5/1/20;ES;IB5;103;82;60
5/1/20;ES;PPM;32;30;23
5/1/20;NZ;AKL;79;74;50
5/1/20;IT;PM5;58;57;55
5/1/20;ES;OVD;129;116;76
5/1/20;FR;LYS;154;131;94
5/1/20;ES;MAD;999;932;739
5/1/20;GR;ZTH;1;0;0
5/1/20;ES;BCN;1641;1500;1185
5/1/20;IT;AHO;61;51;30
5/1/20;FR;ORY;240;177;131
5/1/20;FR;NCE;784;643;417
5/1/20;ES;TF5;664;651;588
5/1/20;ES;AB3;193;2;0
5/1/20;ES;VLT;82;79;64
5/1/20;FR;MPL;1;0;0
5/1/20;FR;CDG;223;174;147
5/1/20;ES;SVQ;892;846;645
5/1/20;ES;ALC;3826;3636;2688
5/1/20;FR;BOD;429;401;173
5/1/20;IT;CAG;301;212;125
5/1/20;ES;MAT;75;70;45
5/1/20;PT;LI5;485;417;359
5/1/20;IT;LIN;212;192;141
5/1/20;ES;GRX;210;193;153
5/1/20;IT;PMO;348;327;201
5/1/20;GR;CHQ;2;0;0
5/1/20;ES;VLC;790;726;574
5/1/20;PT;FAO;821;644;532
5/1/20;IT;MX5;113;113;113
5/1/20;ES;XRY;239;218;161
5/1/20;ES;GRO;316;280;214
5/1/20;TR;SAW;251;239;177
5/1/20;IT;ROM;114;109;100
5/1/20;IT;CTA;602;477;277
5/1/20;PT;LIS;1242;1058;937
5/1/20;IT;CT5;136;135;135
5/1/20;TR;BJV;71;68;38
5/1/20;ES;RMU;583;515;424
5/1/20;FR;BIQ;141;119;34
5/1/20;TR;ESB;93;85;66
5/1/20;PT;FNC;353;341;286
5/1/20;FR;TLS;468;428;197
5/1/20;ES;AGT;63;63;40
5/1/20;IT;VRN;133;123;95
5/1/20;ES;CEN;13;0;0
5/1/20;IT;SUF;153;137;104
5/1/20;ES;SVT;62;61;48
5/1/20;IT;BGY;477;437;371
5/1/20;ES;SCQ;182;161;136
5/1/20;IT;FC5;109;109;109
5/1/20;IT;CI5;29;29;29
5/1/20;PT;PDL;150;133;60
5/1/20;ES;BIO;215;204;130
5/1/20;IT;VR5;86;81;63
5/1/20;GR;JTR;31;26;8
5/1/20;IT;BLQ;265;243;180
5/1/20;ES;BCT;112;111;83
5/1/20;TR;IST;200;186;145
5/1/20;IT;MXP;577;497;389
5/1/20;GR;SKG;111;96;59
5/1/20;GB;EDI;20;1;1
5/1/20;FR;MLH;155;135;37
5/1/20;ES;ACE;814;804;676
5/1/20;IT;TSF;112;104;80
5/1/20;IT;FLR;141;119;97
5/1/20;ES;XSP;42;41;36
5/1/20;GR;EFL;2;0;0
5/1/20;ES;TFS;1038;998;943
5/1/20;ES;AGP;2616;2473;2022
5/1/20;ES;ADE;64;58;52
5/1/20;HR;SPU;61;35;26
5/1/20;TR;ADB;190;171;112
5/1/20;ES;ALT;45;45;31
5/1/20;IT;BD5;109;108;71
5/1/20;IT;VCE;193;174;124
5/1/20;IT;OLB;122;81;43
5/1/20;IT;PSA;291;274;179
5/1/20;GR;ATH;348;269;198
5/1/20;ES;TFN;577;544;388
5/1/20;GR;RH1;1;0;0
6/1/20;IT;MXP;589;506;341
6/1/20;FR;TLS;470;428;222
6/1/20;IT;FCO;781;735;578
6/1/20;ES;RMU;582;515;433
6/1/20;NZ;CHC;29;27;18
6/1/20;FR;BOD;427;398;205
6/1/20;ES;GIB;136;130;108
6/1/20;ES;GRX;211;192;131
6/1/20;IT;PMO;352;331;175
6/1/20;ES;FUE;866;837;722
6/1/20;ES;LPA;1479;1440;1319
6/1/20;ES;AGP;2624;2475;1918
6/1/20;GR;ZTH;1;0;0
6/1/20;ES;CEN;13;0;0
6/1/20;NZ;AKL;79;72;47
6/1/20;FR;CDG;222;170;141
6/1/20;ES;OVD;128;108;60
6/1/20;ES;BCT;114;113;64
6/1/20;ES;TFN;577;542;380
6/1/20;PT;FNC;353;343;295
6/1/20;GB;EDI;20;1;1
6/1/20;ES;BCN;1642;1490;1050
6/1/20;ES;MAD;1000;927;681
6/1/20;ES;SDR;84;81;46
6/1/20;ES;IB5;104;83;53
6/1/20;ES;TF5;664;650;601
6/1/20;ES;ALC;3830;3636;2566
6/1/20;PT;LI5;497;424;372
6/1/20;FR;MPL;1;0;0
6/1/20;TR;BJV;71;68;37
6/1/20;IT;CAG;300;206;109
6/1/20;ES;ADE;66;61;50
6/1/20;ES;REU;180;150;134
6/1/20;IT;VRN;135;125;101
6/1/20;FR;NCE;717;578;386
6/1/20;IT;LIN;216;195;126
6/1/20;ES;QRL;29;29;26
6/1/20;ES;MAT;77;71;36
6/1/20;PT;TER;65;65;30
6/1/20;GR;RH1;1;0;0
6/1/20;IT;BDS;176;147;90
6/1/20;IT;AHO;61;49;25
6/1/20;ES;VLT;76;69;62
6/1/20;GR;HER;12;0;0
6/1/20;FR;NC5;317;297;212
6/1/20;ES;CDT;25;25;11
6/1/20;IT;CIA;365;339;259
6/1/20;ES;SVQ;891;839;588
6/1/20;ES;MAH;12;0;0
6/1/20;IT;BL5;36;36;36
6/1/20;ES;XSP;42;41;33
6/1/20;ES;PMI;1841;1333;922
6/1/20;ES;AGT;59;59;33
6/1/20;IT;CT5;123;122;121
6/1/20;GR;SKG;111;89;52
6/1/20;ES;XRY;238;217;149
6/1/20;FR;LYS;153;129;96
6/1/20;ES;SVT;58;57;41
6/1/20;PT;LIS;1226;1031;882
6/1/20;IT;BRI;278;252;119
6/1/20;ES;SCQ;181;159;116
6/1/20;TR;AYT;277;269;184
6/1/20;ES;TFS;1038;995;954
6/1/20;ES;IBZ;431;344;235
6/1/20;TR;ADB;190;178;109
6/1/20;GR;ATH;348;261;178
6/1/20;IT;SUF;150;134;95
6/1/20;HR;DBV;36;31;9
6/1/20;IT;CI5;21;21;21
6/1/20;FR;MRS;504;436;198
6/1/20;IT;FC5;86;86;86
6/1/20;IT;TSF;113;105;74
6/1/20;IT;VCE;188;169;120
6/1/20;IT;MX5;101;101;101
6/1/20;ES;GRO;315;279;217
6/1/20;IT;BGY;480;440;346
6/1/20;IT;BD5;109;108;65
6/1/20;HR;SPU;61;35;19
6/1/20;TR;IST;201;189;139
6/1/20;PT;OPO;832;727;644
6/1/20;HR;ZAG;163;117;77
6/1/20;FR;ORY;240;181;145
6/1/20;ES;PPM;32;31;24
6/1/20;IT;OLB;123;82;37
6/1/20;ES;AB3;193;2;0
6/1/20;ES;ACE;814;803;656
6/1/20;IT;FLR;140;118;95
6/1/20;IT;BLQ;268;246;170
6/1/20;TR;ESB;93;88;71
6/1/20;FR;BIQ;141;101;38
6/1/20;GR;EFL;2;0;0
6/1/20;IT;PSA;291;274;163
6/1/20;PT;PDL;150;135;59
6/1/20;PT;OP5;624;527;495
6/1/20;ES;VLC;789;705;519
6/1/20;ES;ALT;46;46;24
6/1/20;IT;PM5;53;52;44
6/1/20;GR;JTR;31;26;8
6/1/20;PT;FAO;821;640;514
6/1/20;ES;BIO;218;206;113
6/1/20;IT;VR5;84;79;57
6/1/20;IT;ROM;115;109;82
6/1/20;GR;CHQ;2;0;0
6/1/20;FR;MLH;155;134;40
6/1/20;ES;LEI;211;203;167
6/1/20;IT;CTA;616;487;253
6/1/20;TR;SAW;250;237;167
7/1/20;IT;CI5;22;22;22
7/1/20;FR;CDG;221;167;146
7/1/20;IT;VCE;190;173;127
7/1/20;GR;ZTH;1;0;0
7/1/20;ES;BCN;1646;1503;992
7/1/20;GR;RH1;1;0;0
7/1/20;ES;OVD;128;106;67
7/1/20;ES;BCT;112;110;62
7/1/20;ES;XSP;41;40;34
7/1/20;ES;SVQ;894;856;549
7/1/20;ES;ALC;3838;3614;2556
7/1/20;GR;ATH;348;259;176
7/1/20;ES;TFN;550;516;397
7/1/20;GB;EDI;20;1;1
7/1/20;ES;ADE;66;59;49
7/1/20;FR;MPL;1;0;0
7/1/20;ES;MAD;998;927;684
7/1/20;IT;CAG;299;205;117
7/1/20;PT;LI5;511;438;379
7/1/20;IT;AHO;62;49;25
7/1/20;GR;EFL;2;0;0
7/1/20;IT;PSA;289;277;161
7/1/20;ES;TF5;664;648;584
7/1/20;ES;SCQ;181;159;115
7/1/20;IT;FLR;142;120;99
7/1/20;NZ;AKL;79;72;41
7/1/20;IT;LIN;214;191;123
7/1/20;IT;MXP;594;510;336
7/1/20;FR;BIQ;140;104;40
7/1/20;FR;NCE;716;573;399
7/1/20;ES;GRX;209;189;121
7/1/20;TR;BJV;72;68;38
7/1/20;GR;HER;12;0;0
7/1/20;ES;CEN;13;0;0
7/1/20;IT;VRN;134;123;100
7/1/20;TR;ESB;92;87;71
7/1/20;TR;IST;201;188;141
7/1/20;ES;AGT;50;50;34
7/1/20;IT;BL5;34;34;34
7/1/20;PT;TER;65;64;24
7/1/20;ES;CDT;25;25;11
7/1/20;FR;NC5;321;301;216
7/1/20;PT;FNC;353;344;303
7/1/20;ES;LPA;1482;1446;1347
7/1/20;IT;FCO;789;737;592
7/1/20;FR;TLS;468;422;245
7/1/20;PT;LIS;1214;1019;916
7/1/20;ES;SDR;84;81;43
7/1/20;ES;VLC;786;704;542
7/1/20;ES;RMU;583;512;445
7/1/20;ES;AGP;2637;2502;1958
7/1/20;ES;GIB;137;132;111
7/1/20;ES;TFS;1065;1026;940
7/1/20;IT;FC5;82;82;82
7/1/20;IT;TSF;110;101;72
7/1/20;IT;OLB;122;84;33
7/1/20;NZ;CHC;29;27;16
7/1/20;ES;MAT;77;71;34
7/1/20;ES;ALT;34;34;25
7/1/20;IT;BD5;109;91;63
7/1/20;GR;JTR;31;26;5
7/1/20;FR;MLH;155;134;42
7/1/20;HR;DBV;36;31;9
7/1/20;ES;AB3;197;3;0
7/1/20;HR;SPU;61;34;20
7/1/20;ES;ACE;814;804;649
7/1/20;ES;VLT;79;71;56
7/1/20;FR;BOD;429;397;223
7/1/20;IT;PMO;363;343;166
7/1/20;ES;IB5;104;82;49
7/1/20;ES;BIO;216;204;85
7/1/20;ES;PPM;33;29;24
7/1/20;IT;SUF;150;137;99
7/1/20;PT;PDL;150;135;67
7/1/20;FR;LYS;154;131;104
7/1/20;IT;VR5;83;79;60
7/1/20;FR;ORY;240;175;151
7/1/20;IT;BLQ;270;245;180
7/1/20;GR;SKG;111;81;47
7/1/20;IT;PM5;44;43;38
7/1/20;ES;SVT;53;52;40
7/1/20;IT;BGY;483;447;349
7/1/20;PT;FAO;820;642;517
7/1/20;TR;ADB;189;174;108
7/1/20;ES;FUE;866;848;713
7/1/20;IT;BRI;277;228;118
7/1/20;PT;OPO;818;710;609
7/1/20;IT;ROM;116;110;72
7/1/20;ES;GRO;316;284;200
7/1/20;IT;BDS;176;144;93
7/1/20;GR;CHQ;2;0;0
7/1/20;IT;CT5;122;121;120
7/1/20;ES;REU;180;148;103
7/1/20;ES;LEI;210;201;168
7/1/20;ES;PMI;1840;1338;913
7/1/20;TR;SAW;250;235;173
7/1/20;ES;QRL;29;29;25
7/1/20;IT;CIA;362;335;272
7/1/20;HR;ZAG;163;115;75
7/1/20;FR;MRS;503;434;217
7/1/20;PT;OP5;635;538;480
7/1/20;ES;MAH;12;0;0
7/1/20;IT;MX5;95;95;95
7/1/20;ES;XRY;238;217;146
7/1/20;IT;CTA;614;486;226
7/1/20;TR;AYT;277;268;180
7/1/20;ES;IBZ;431;347;242
8/1/20;IT;CI5;15;15;15
8/1/20;ES;BCT;110;109;58
8/1/20;ES;TFS;1080;1032;924
8/1/20;IT;SUF;150;133;96
8/1/20;ES;AGP;2634;2504;1952
8/1/20;IT;LIN;213;191;131
8/1/20;PT;PDL;150;136;71
8/1/20;ES;BCN;1648;1518;1007
8/1/20;IT;VCE;192;172;133
8/1/20;ES;SDR;85;81;49
8/1/20;IT;FLR;141;121;100
8/1/20;TR;ESB;92;86;70
8/1/20;ES;SCQ;181;158;116
8/1/20;IT;TSF;107;99;81
8/1/20;ES;TFN;538;511;431
8/1/20;GR;RH1;1;0;0
8/1/20;TR;BJV;72;68;37
8/1/20;ES;GRX;208;192;122
8/1/20;IT;CT5;119;118;118
8/1/20;ES;SVT;53;52;40
8/1/20;ES;BIO;214;206;94
8/1/20;GR;ATH;347;261;184
8/1/20;IT;FCO;828;774;593
8/1/20;IT;VR5;82;78;58
8/1/20;ES;OVD;128;106;76
8/1/20;ES;TF5;661;649;594
8/1/20;PT;TER;65;62;20
8/1/20;GB;EDI;7;0;0
8/1/20;FR;NCE;708;564;406
8/1/20;PT;LI5;457;432;384
8/1/20;GR;EFL;2;0;0
8/1/20;IT;AHO;62;49;27
8/1/20;ES;SVQ;890;854;574
8/1/20;ES;XSP;41;41;37
8/1/20;FR;BIQ;140;104;45
8/1/20;GR;HER;12;0;0
8/1/20;IT;MXP;606;533;359
8/1/20;ES;ADE;61;58;49
8/1/20;TR;IST;201;187;139
8/1/20;PT;FNC;353;343;301
8/1/20;ES;AGT;52;52;37
8/1/20;ES;VLC;782;699;537
8/1/20;IT;PSA;291;281;167
8/1/20;IT;VRN;130;118;96
8/1/20;IT;CAG;299;204;118
8/1/20;PT;LIS;1190;1023;932
8/1/20;ES;RMU;563;514;453
8/1/20;ES;LPA;1482;1444;1352
8/1/20;IT;CTA;619;509;231
8/1/20;IT;BL5;34;34;34
8/1/20;FR;TLS;471;423;258
8/1/20;ES;CDT;25;25;11
8/1/20;FR;MPL;1;0;0
8/1/20;ES;GIB;137;133;110
8/1/20;ES;CEN;13;0;0
8/1/20;ES;XRY;236;214;150
8/1/20;IT;MX5;88;88;88
8/1/20;TR;ADB;189;174;113
8/1/20;ES;ALT;39;37;21
8/1/20;PT;FAO;730;642;524
8/1/20;IT;OLB;122;84;31
8/1/20;NZ;AKL;79;71;41
8/1/20;IT;BGY;482;447;344
8/1/20;FR;LYS;155;133;111
8/1/20;IT;BD5;109;91;76
8/1/20;TR;SAW;250;236;170
8/1/20;ES;AB3;198;4;0
8/1/20;HR;SPU;60;33;18
8/1/20;HR;ZAG;164;117;72
8/1/20;GR;SKG;112;82;46
8/1/20;ES;PPM;32;29;24
8/1/20;IT;PMO;360;340;154
8/1/20;FR;CDG;223;174;147
8/1/20;ES;MAT;77;71;38
8/1/20;HR;DBV;36;31;7
8/1/20;GR;JTR;31;26;5
8/1/20;FR;BOD;430;396;229
8/1/20;PT;OP5;597;559;494
8/1/20;ES;IB5;104;82;44
8/1/20;IT;FC5;73;73;73
8/1/20;GR;ZTH;1;0;0
8/1/20;FR;ORY;237;178;150
8/1/20;IT;BLQ;270;245;199
8/1/20;IT;PM5;45;44;41
8/1/20;ES;MAD;999;931;646
8/1/20;IT;BDS;169;151;95
8/1/20;GR;CHQ;2;0;0
8/1/20;PT;OPO;762;693;609
8/1/20;ES;VLT;80;73;60
8/1/20;IT;BRI;253;222;125
8/1/20;ES;PMI;1841;1340;901
8/1/20;TR;AYT;277;268;179
8/1/20;ES;IBZ;431;344;237
8/1/20;ES;ACE;813;803;656
8/1/20;FR;NC5;331;311;226
8/1/20;FR;MLH;155;134;53
8/1/20;ES;MAH;12;0;0
8/1/20;ES;ALC;3835;3605;2513
8/1/20;ES;QRL;34;34;26
8/1/20;ES;REU;181;150;105
8/1/20;NZ;CHC;29;27;16
8/1/20;IT;ROM;116;109;71
8/1/20;ES;FUE;869;852;711
8/1/20;ES;LEI;209;201;167
8/1/20;IT;CIA;369;340;278
8/1/20;FR;MRS;500;430;248
8/1/20;ES;GRO;315;289;197
9/1/20;ES;AGP;2617;2504;1950
9/1/20;TR;ESB;91;85;65
9/1/20;FR;ORY;253;196;139
9/1/20;PT;LIS;1178;1032;940
9/1/20;GR;RH1;1;0;0
9/1/20;TR;BJV;73;69;40
9/1/20;IT;BGY;486;450;372
9/1/20;GR;JTR;31;26;7
9/1/20;ES;BIO;213;205;97
9/1/20;IT;PSA;289;282;189
9/1/20;IT;VR5;81;77;54
9/1/20;ES;SVT;53;52;35
9/1/20;IT;BLQ;274;247;198
9/1/20;ES;TFN;541;514;451
9/1/20;GR;EFL;2;0;0
9/1/20;IT;BD5;108;91;79
9/1/20;ES;ACE;813;802;705
9/1/20;IT;LIN;212;191;145
9/1/20;IT;VCE;193;172;133
9/1/20;IT;MXP;601;539;391
9/1/20;ES;ALT;35;34;29
9/1/20;IT;CTA;616;513;238
9/1/20;ES;XSP;41;41;36
9/1/20;ES;AGT;54;54;37
9/1/20;FR;BIQ;114;107;43
9/1/20;ES;ADE;61;58;49
9/1/20;IT;FLR;140;119;107
9/1/20;IT;VRN;129;117;83
9/1/20;ES;VLC;762;693;555
9/1/20;TR;IST;201;188;149
9/1/20;PT;FNC;353;342;309
9/1/20;ES;RMU;559;513;459
9/1/20;ES;XRY;237;221;145
9/1/20;FR;TLS;471;425;260
9/1/20;IT;MX5;93;93;93
9/1/20;ES;CEN;13;0;0
9/1/20;TR;ADB;188;173;116
9/1/20;ES;GRO;315;286;205
9/1/20;IT;FC5;70;69;69
9/1/20;GB;EDI;5;0;0
9/1/20;ES;BCT;110;105;57
9/1/20;HR;SPU;59;31;19
9/1/20;IT;ROM;117;112;81
9/1/20;IT;CI5;14;14;14
9/1/20;IT;CT5;121;120;120
9/1/20;IT;OLB;122;85;42
9/1/20;IT;TSF;105;99;81
9/1/20;PT;FAO;728;642;529
9/1/20;GR;SKG;102;82;48
9/1/20;IT;SUF;150;133;107
9/1/20;ES;SCQ;181;160;115
9/1/20;PT;PDL;150;136;79
9/1/20;GR;ATH;313;255;187
9/1/20;ES;TFS;1079;1034;926
9/1/20;TR;AYT;277;265;179
9/1/20;FR;MPL;1;0;0
9/1/20;PT;OP5;613;573;502
9/1/20;IT;CAG;300;205;130
9/1/20;FR;NCE;713;586;417
9/1/20;ES;ALC;3835;3602;2499
9/1/20;FR;BOD;431;397;240
9/1/20;ES;TF5;659;646;585
9/1/20;GR;CHQ;2;0;0
9/1/20;ES;MAT;77;73;37
9/1/20;IT;AHO;62;49;30
9/1/20;IT;PM5;43;42;42
9/1/20;PT;TER;65;60;13
9/1/20;ES;LEI;209;200;170
9/1/20;ES;PMI;1810;1341;898
9/1/20;PT;OPO;745;679;614
9/1/20;GR;HER;7;0;0
9/1/20;ES;MAH;12;0;0
9/1/20;TR;SAW;251;238;172
9/1/20;ES;VLT;80;73;63
9/1/20;GR;ZTH;1;0;0
9/1/20;ES;SVQ;887;853;584
9/1/20;FR;MLH;154;134;50
9/1/20;IT;CIA;365;340;287
9/1/20;ES;AB3;198;4;0
9/1/20;HR;ZAG;164;116;72
9/1/20;ES;REU;178;151;105
9/1/20;ES;OVD;127;102;77
9/1/20;NZ;CHC;29;24;16
9/1/20;IT;FCO;846;799;596
9/1/20;ES;QRL;35;35;26
9/1/20;ES;PPM;31;28;23
9/1/20;ES;IB5;104;83;43
9/1/20;ES;FUE;869;852;709
9/1/20;IT;BRI;245;223;134
9/1/20;ES;CDT;25;25;11
9/1/20;PT;LI5;458;436;390
9/1/20;FR;MRS;484;425;246
9/1/20;FR;NC5;324;304;219
9/1/20;ES;LPA;1482;1451;1362
9/1/20;IT;BL5;31;31;31
9/1/20;IT;BDS;164;152;96
9/1/20;FR;CDG;225;175;140
9/1/20;ES;BCN;1646;1525;1018
9/1/20;FR;LYS;150;133;109
9/1/20;ES;SDR;85;81;50
9/1/20;ES;MAD;1000;936;644
9/1/20;ES;GIB;134;129;109
9/1/20;IT;PMO;363;344;160
9/1/20;ES;GRX;210;194;124
9/1/20;NZ;AKL;79;70;47
9/1/20;HR;DBV;37;32;9
9/1/20;ES;IBZ;431;352;248
10/1/20;ES;ACE;813;794;719
10/1/20;FR;MLH;154;132;56
10/1/20;ES;IBZ;429;351;265
10/1/20;IT;CTA;621;530;243
10/1/20;IT;ROM;117;111;89
10/1/20;PT;LIS;1188;1042;994
10/1/20;PT;FAO;728;640;518
10/1/20;ES;VLC;761;688;576
10/1/20;ES;LEI;210;200;175
10/1/20;FR;BIQ;115;107;52
10/1/20;TR;IST;200;185;154
10/1/20;IT;MXP;598;536;440
10/1/20;ES;XRY;234;216;150
10/1/20;TR;AYT;276;266;184
10/1/20;GR;CHQ;2;0;0
10/1/20;PT;OPO;756;683;631
10/1/20;TR;ADB;189;171;121
10/1/20;ES;GRO;316;285;204
10/1/20;IT;MX5;95;95;95
10/1/20;IT;CI5;17;17;17
10/1/20;IT;CT5;117;116;116
10/1/20;HR;SPU;59;31;20
10/1/20;IT;OLB;122;85;45
10/1/20;GR;SKG;102;79;50
10/1/20;TR;ESB;91;86;68
10/1/20;GR;ATH;313;257;190
10/1/20;GR;EFL;2;0;0
10/1/20;IT;TSF;104;97;78
10/1/20;FR;LYS;150;130;103
10/1/20;ES;TFS;1080;1034;943
10/1/20;FR;ORY;252;197;160
10/1/20;IT;FC5;69;68;68
10/1/20;IT;PSA;288;271;198
10/1/20;ES;SCQ;181;160;128
10/1/20;IT;BD5;108;91;75
10/1/20;GR;RH1;1;0;0
10/1/20;ES;PPM;32;30;25
10/1/20;ES;SVT;50;49;33
10/1/20;IT;BLQ;275;252;206
10/1/20;IT;BGY;485;449;397
10/1/20;IT;VCE;199;176;136
10/1/20;TR;SAW;252;231;172
10/1/20;ES;ALT;32;32;22
10/1/20;IT;FLR;140;122;108
10/1/20;IT;SUF;150;134;117
10/1/20;ES;AB3;196;4;0
10/1/20;GR;JTR;31;26;8
10/1/20;ES;BIO;213;205;108
10/1/20;IT;VR5;81;77;53
10/1/20;PT;PDL;150;135;94
10/1/20;ES;PMI;1788;1342;926
