CodigoPais;Zona;SucursalAlquiler;Mes;Fecha;Res_CY;Res_LY;Dias_CY;Dias_LY;Rental_rate_rev_CY;Rental_rate_rev_LY;Ancillaries_CY;Ancillaries_LY;SDR_CY;SDR_LY;Origin_App;Brand
GR;Greece;ATH;2020-04-01;2020-04-25;4;9;29;70;608,5053323;934,9406516;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-04-01;2020-04-27;2;3;19;42;96,97581613;221,0082581;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-04-01;2020-04-30;8;3;52;27;761,0753903;296,2466161;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-01;5;1;57;9;663,2927774;76,2264;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-02;1;2;10;29;78,9533;345,2809;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-04;1;1;7;20;275,766129;201,3565;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-07;5;2;27;23;350,6027516;188,8241903;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-09;4;;32;;476,8427;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-10;1;2;18;21;97,9401;314,9438677;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-12;6;1;67;20;463,5328129;157,1984;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-13;1;;17;;74,5887;;0;;0;;Sigger;Rhodium
GR;Greece;ATH;2020-05-01;2020-05-15;4;1;37;10;673,5937194;81,5032;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-17;7;2;82;29;970,7884;281,4225;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-18;2;4;23;42;313,8457;474,7544;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-20;2;3;16;19;116,3306581;387,2579452;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-20;1;;10;;44,4597;;0;;0;;Sigger;Rhodium
GR;Greece;ATH;2020-05-01;2020-05-23;4;4;51;41;405,768429;459,5396516;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-25;;2;;31;;275,4648;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-26;;2;;22;;193,1152;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-28;4;4;49;52;1889,252481;460,3968613;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-05-01;2020-05-29;1;;16;;70,2016;;0;;0;;Sigger;Rhodium
GR;Greece;ATH;2020-05-01;2020-05-31;6;;55;;534,1873129;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-01;7;2;97;32;1270,136677;271,8581;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-03;3;3;31;36;401,4130452;371,6827968;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-06;2;;25;;394,83;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-08;1;1;7;11;73,5483871;80,6855;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-09;1;2;14;17;112,2581;265,6631;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-11;2;1;27;15;339,6604;159,571;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-14;7;2;114;29;1417,926487;601,5943258;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-14;;1;;14;;157,7134;;0;;0;Sigger;Rhodium
GR;Greece;ATH;2020-06-01;2020-06-16;1;3;28;37;383,0645161;418,8972;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-17;1;1;13;12;132,5432;124,6838;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-19;7;2;74;26;744,1781613;243,0426;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-19;;1;;14;;157,7134;;0;;0;Sigger;Rhodium
GR;Greece;ATH;2020-06-01;2020-06-22;5;3;63;56;1146,214026;795,473;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-22;2;1;29;14;279,5887;94,579;0;0;0;0;Sigger;Rhodium
GR;Greece;ATH;2020-06-01;2020-06-24;10;2;158;32;2629,242519;404,2624;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-25;10;1;119;20;1228,641635;190,929;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-27;17;10;174;132;2017,073413;1809,777603;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-06-01;2020-06-27;2;;42;;208,1212;;0;;0;;Sigger;Rhodium
GR;Greece;ATH;2020-06-01;2020-06-30;9;;171;;1961,490406;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-01;5;;87;;2193,9225;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-02;2;;16;;402,6419452;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-04;4;1;55;15;1122,099394;392,0129;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-05;;1;;4;;45,1371;;0;;0;Sigger;Rhodium
GR;Greece;ATH;2020-07-01;2020-07-07;5;;90;;2399,1095;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-09;4;1;32;12;718,8377742;229,6774;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-10;2;1;16;23;390,7434;451,8157;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-12;4;2;46;27;949,4951645;347,8132;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-15;2;1;35;15;736,6917774;356,1451613;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-15;;1;;15;;344,544;;0;;0;Sigger;Rhodium
GR;Greece;ATH;2020-07-01;2020-07-17;;3;;46;;991,7513;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-18;1;5;21;74;490,3467742;1464,442848;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-20;1;9;17;124;431,483871;3668,184319;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-23;1;6;11;67;340,5018;1631,339019;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-25;6;9;92;119;2305,5128;3250,026042;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-25;;1;;14;;320,3765;;0;;0;Sigger;Rhodium
GR;Greece;ATH;2020-07-01;2020-07-28;2;6;39;88;1085,645161;2068,39451;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-28;;4;;78;;2177,006765;;0;;0;Sigger;Rhodium
GR;Greece;ATH;2020-07-01;2020-07-30;8;4;116;61;3602,241935;1914,833945;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-07-01;2020-07-31;1;2;8;22;453,5725806;745,4837742;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-01;9;10;128;132;3392,171161;4207,894213;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-01;;1;;14;;380,2696;;0;;0;Sigger;Rhodium
GR;Greece;ATH;2020-08-01;2020-08-03;4;5;53;62;2119,466097;1631,166645;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-03;;1;;18;;460,1003;;0;;0;Sigger;Rhodium
GR;Greece;ATH;2020-08-01;2020-08-06;2;6;31;78;565,4274516;2130,490129;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-08;11;9;137;135;3857,006829;4646,957903;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-09;1;6;13;92;273,9564;2319,902668;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-09;;1;;15;;318,7004;;0;;0;Sigger;Rhodium
GR;Greece;ATH;2020-08-01;2020-08-11;3;2;44;16;1127,574;198,524171;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-13;2;;17;;296,4258516;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-14;7;;79;;2242,712658;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-16;5;3;61;23;1351,4058;898,8958258;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-19;1;3;11;32;318,7404;816,3145161;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-21;;1;;17;;392,2741935;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-22;3;;43;;672,0322645;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-24;1;;20;;361,4677419;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-27;;2;;14;;180,5897;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-29;1;2;7;30;132,0564516;598,3364161;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-08-01;2020-08-30;;2;;30;;310,4071;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-02;;2;;23;;439,1801;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-04;;2;;29;;274,7776;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-05;;2;;10;;37,703;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-07;1;3;14;41;180,4861;375,7790065;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-10;1;;18;;166,2741935;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-12;4;2;40;30;555,2526548;299,5176935;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-13;2;3;10;42;123,75;464,0093645;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-15;1;2;15;17;233,4959;220,1057;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-18;;1;;2;;32,1918;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-21;1;;14;;196,049;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-23;1;;6;;100,4032;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-26;2;;15;;194,9588;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-09-01;2020-09-28;;2;;28;;284,0262;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-10-01;2020-10-03;;1;;8;;56,6129;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-10-01;2020-10-05;;1;;9;;69,075;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-10-01;2020-10-06;1;;15;;99,709;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-10-01;2020-10-11;;1;;11;;77,8427;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-10-01;2020-10-14;;1;;5;;52,0161;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;ATH;2020-10-01;2020-10-24;;1;;14;;120,6043;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-04-01;2020-04-08;1;;7;;50,2016;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-04-01;2020-04-11;1;;2;;18,4495;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-04-01;2020-04-13;1;;10;;56,16935484;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-04-01;2020-04-16;1;;11;;91,8779;;0;;0;;Sigger;Rhodium
GR;Greece;CF1;2020-04-01;2020-04-22;7;;41;;258,8328935;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-04-01;2020-04-24;3;;27;;143,7895;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-04-01;2020-04-27;4;;42;;253,5242742;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-04-01;2020-04-29;3;;19;;92,2619;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-05-01;2020-05-04;1;;7;;41,9355;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-05-01;2020-05-06;1;;6;;41,9724;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-05-01;2020-05-12;1;;4;;36,9013;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-05-01;2020-05-14;1;;7;;67,7419;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-05-01;2020-05-17;1;;5;;45,7011;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-05-01;2020-05-22;2;;12;;114,5772;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-05-01;2020-05-30;1;;8;;71,9493;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-05-01;2020-05-31;1;;7;;50,4034;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-06-01;2020-06-05;3;;19;;230,2407;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-06-01;2020-06-08;1;;5;;61,2093;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-06-01;2020-06-13;2;;11;;122,5135;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-06-01;2020-06-21;3;;21;;232,4677516;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-06-01;2020-06-22;1;;6;;88,31451613;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-06-01;2020-06-22;1;2;9;14;78,7483;208,468;0;0;0;0;Sigger;Rhodium
GR;Greece;CF1;2020-06-01;2020-06-24;2;;18;;212,9184;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-06-01;2020-06-27;1;;14;;144,8898;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-06-01;2020-06-29;2;;27;;361,016129;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-06-01;2020-06-30;1;;16;;144,7742;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-07-01;2020-07-01;3;;26;;380,6487;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-07-01;2020-07-04;1;;2;;42,4144;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-07-01;2020-07-06;2;;22;;136,1209;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-07-01;2020-07-09;1;;28;;335,9274194;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-07-01;2020-07-28;1;;18;;110,6033;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-08-01;2020-08-03;1;;7;;191,3306;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-08-01;2020-08-05;3;;35;;753,3154;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-08-01;2020-08-11;1;;14;;278,2822581;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-08-01;2020-08-21;1;;10;;160,7017;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-08-01;2020-08-24;1;;3;;95,67741935;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-08-01;2020-08-29;1;;12;;103,5293;;0;;0;;Sigger;Rhodium
GR;Greece;CF1;2020-09-01;2020-09-09;1;;5;;74,60483871;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-09-01;2020-09-12;1;;10;;127,8867;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-09-01;2020-09-20;1;;7;;84,6774;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CF1;2020-10-01;2020-10-10;1;;13;;104,4892;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-03-01;2020-03-30;;3;;19;;147,492;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-01;;2;;25;;138,0634;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-03;;1;;17;;135,1377;;0;;0;Sigger;Rhodium
GR;Greece;CHQ;2020-04-01;2020-04-04;;2;;21;;155,1484194;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-06;4;1;30;14;281,1129258;101,736;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-07;3;;21;;77,2178;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-12;3;1;26;14;292,6567645;137,1129032;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-14;1;;7;;35,2823;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-15;1;1;7;4;47,98387097;15,071;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-16;;1;;6;;39,9194;;0;;0;Sigger;Rhodium
GR;Greece;CHQ;2020-04-01;2020-04-17;4;4;38;35;256,5439935;383,6689;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-20;2;7;18;59;111,0725516;478,0341452;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-22;1;3;21;21;132,9239;181,0253258;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-23;1;1;10;7;63,4816;44,1531;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-24;;1;;7;;82,2579;;0;;0;Sigger;Rhodium
GR;Greece;CHQ;2020-04-01;2020-04-25;3;3;26;48;146,8548613;355,7417839;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-28;1;;7;;37,94354839;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-04-01;2020-04-30;2;;7;;53,5848;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-02;3;1;40;7;313,153;45,6452;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-04;;1;;7;;43,1454;;0;;0;Sigger;Rhodium
GR;Greece;CHQ;2020-05-01;2020-05-05;;1;;7;;78,8307;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-07;;1;;6;;53,4406;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-08;2;;14;;82,4597;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-09;;1;;10;;116,7984;;0;;0;Sigger;Rhodium
GR;Greece;CHQ;2020-05-01;2020-05-12;;2;;17;;147,856;;0;;0;Sigger;Rhodium
GR;Greece;CHQ;2020-05-01;2020-05-13;2;2;18;14;112,1449871;123,7905;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-15;2;3;10;31;73,1062871;354,9084;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-16;6;2;54;16;461,0726323;139,6290677;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-18;2;3;14;19;126,9022;201,5552;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-21;;2;;11;;112,1289;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-23;2;1;21;7;146,5451742;108,8709;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-24;2;1;14;7;654,2339;81,6533;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-25;;1;;11;;98,7711;;0;;0;Sigger;Rhodium
GR;Greece;CHQ;2020-05-01;2020-05-26;3;3;28;21;216,0403097;186,1290355;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-29;2;6;31;56;234,8274516;626,8049;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-05-01;2020-05-31;3;1;35;18;238,0092;172,3467742;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-01;1;1;12;12;84,6774;102,0823;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-04;;1;;4;;71,16935484;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-06;3;1;33;3;299,6912;44,5314;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-07;2;2;28;21;275,2731806;238,0294;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-08;;1;;7;;64,5163;;0;;0;Sigger;Rhodium
GR;Greece;CHQ;2020-06-01;2020-06-09;2;5;32;60;280,3912226;798,7758226;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-12;4;3;42;27;420,4993;355,4291;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-14;2;2;24;22;219,4931;268,3596;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-15;;4;;44;;484,9449;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-17;2;3;16;16;155,8163;219,3178;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-20;5;1;55;7;515,0160903;65,62903226;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-22;2;2;23;18;243,6994;181,3148;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-23;3;1;37;14;412,2275;158,3332;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-28;2;3;32;51;360,8168452;550,8174871;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-06-01;2020-06-30;1;1;14;14;94,28225806;267,6439;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-01;1;;4;;87,9019;;0;;0;;Sigger;Rhodium
GR;Greece;CHQ;2020-07-01;2020-07-07;;1;;14;;317,3834;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-08;4;2;38;27;523,5395;522,3065;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-10;1;1;14;16;212,3883;219,4903;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-13;1;1;7;7;119,7581;118,0645;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-15;5;;91;;1362,441629;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-18;;8;;98;;1949,0111;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-20;3;;38;;716,7580645;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-21;;1;;7;;177,6611;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-23;1;;14;;730,5564516;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-26;1;;12;;257,8436;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-07-01;2020-07-31;;1;;4;;138,25;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-08-01;2020-08-03;;1;;14;;396,2580645;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-08-01;2020-08-05;;1;;10;;179,49;;0;;0;Sigger;Rhodium
GR;Greece;CHQ;2020-08-01;2020-08-06;1;1;7;14;195,1613;362,0095;0;0;0;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-08-01;2020-08-09;1;;13;;322,2716;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-08-01;2020-08-12;4;;45;;986,004671;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-08-01;2020-08-14;3;;25;;602,2649065;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-08-01;2020-08-17;1;;7;;138,9113;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-08-01;2020-08-19;3;;30;;662,3034258;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-08-01;2020-08-27;1;;10;;130,5831;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-08-01;2020-08-28;3;;21;;423,9918968;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-09-01;2020-09-03;;1;;15;;173,3677;;0;;0;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-09-01;2020-09-05;1;;14;;174,1935;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-09-01;2020-09-11;1;;7;;105,2419;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-09-01;2020-09-16;1;;10;;147,3977;;0;;0;;Sigger;Goldcar/Pulsar
GR;Greece;CHQ;2020-09-01;2020-09-19;1;1;7;15;78,4274;188,7351;0;0;0;0;Sigger;Goldcar/Pulsar
